Project Name,Package Name,Architecture Smell,Cause of the Smell
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.genericwhitespace,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionXpathRegressionGenericWhitespaceNestedGenericsOne]; [SuppressionXpathRegressionGenericWhitespaceSingleGenericTwo]; [SuppressionXpathRegressionGenericWhitespaceStartTwo]; [SuppressionXpathRegressionGenericWhitespaceStartThree]; [SuppressionXpathRegressionGenericWhitespaceNestedGenericsThree]; [SuppressionXpathRegressionGenericWhitespaceStartOne]; [SuppressionXpathRegressionGenericWhitespaceSingleGenericOne]; [SuppressionXpathRegressionGenericWhitespaceNestedGenericsTwo]; [SuppressionXpathRegressionGenericWhitespaceEnd]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.commentsindentation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionXpathRegressionCommentsIndentationSingleLine]; [SuppressionXpathRegressionCommentsIndentationDistributedStatement]; [SuppressionXpathRegressionCommentsIndentationWithinBlockStatement]; [SuppressionXpathRegressionCommentsIndentationSingleLineBlock]; [SuppressionXpathRegressionCommentsIndentationNonEmptyCase]; [SuppressionXpathRegressionCommentsIndentationSeparator]; [SuppressionXpathRegressionCommentsIndentationBlock]; [SuppressionXpathRegressionCommentsIndentationEmptyCase]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.indentation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MyLambdaInterface]; [MyLambdaInterface.SuppressionXpathRegressionIndentationLambdaTest2]; [SuppressionXpathRegressionIndentationTestOne]; [SuppressionXpathRegressionIndentationIfWithoutCurly]; [SuppressionXpathRegressionIndentationElseWithoutCurly]; [SuppressionXpathRegressionIndentationTestThree]; [SuppressionXpathRegressionIndentationTestTwo]; [SuppressionXpathRegressionIndentationLambdaTest1]; [SuppressionXpathRegressionIndentationLambdaTest1.MyLambda]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.unnecessarysemicolonafteroutertypedeclaration,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionXpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationInnerTypes]; [SuppressionXpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationInnerTypes.Inner1]; [SuppressionXpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationInnerTypes.Inner2]; [SuppressionXpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationInnerTypes.Inner3]; [SuppressionXpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationInnerTypes.NoSemicolonAfter]; [SuppressionXpathRegressionUnnecessarySemicolonAfterOuterTypeDeclaration]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.abbreviationaswordinname,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionXpathRegressionAbbreviationAsWordInNameClass]; [SuppressionXpathRegressionAbbreviationAsWordInNameClass.CLASS]; [SuppressionXpathRegressionAbbreviationAsWordInNameEnum]; [SuppressionXpathRegressionAbbreviationAsWordInNameEnum.ENUMERATION]; [SuppressionXpathRegressionAbbreviationAsWordInNameParameter]; [SuppressionXpathRegressionAbbreviationAsWordInNameInterface]; [SuppressionXpathRegressionAbbreviationAsWordInNameInterface.INTERFACE]; [SuppressionXpathRegressionAbbreviationAsWordInNameVariable]; [SuppressionXpathRegressionAbbreviationAsWordInNameField]; [SuppressionXpathRegressionAbbreviationAsWordInNameAnnotation]; [SuppressionXpathRegressionAbbreviationAsWordInNameMethod]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.invalidjavadocposition,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionXpathRegressionInvalidJavadocPositionTwo]; [SuppressionXpathRegressionInvalidJavadocPositionSix]; [SuppressionXpathRegressionInvalidJavadocPositionFive]; [SuppressionXpathRegressionInvalidJavadocPositionThree]; [SuppressionXpathRegressionInvalidJavadocPositionFour]; [SuppressionXpathRegressionInvalidJavadocPositionOne]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.missingjavadoctype,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionXpathRegressionMissingJavadocTypeClass]; [SuppressionXpathRegressionMissingJavadocTypeExcluded]; [SuppressionXpathRegressionMissingJavadocTypeExcluded.Test]; [SuppressionXpathRegressionMissingJavadocTypeToken]; [SuppressionXpathRegressionMissingJavadocTypeScope]; [SuppressionXpathRegressionMissingJavadocTypeScope.Test]; [SuppressionXpathRegressionMissingJavadocTypeAnnotation]; [SuppressionXpathRegressionMissingJavadocTypeAnnotation.innerClass]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.annotationlocation,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: SuppressionXpathRegressionAnnotationLocationCTOR
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.annotationlocation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionXpathRegressionAnnotationLocationMethod]; [SuppressionXpathRegressionAnnotationLocationCTOR]; [SuppressionXpathRegressionAnnotationLocationClass]; [SuppressionXpathRegressionAnnotationLocationInterface]; [SuppressionXpathRegressionAnnotationLocationEnum]; [SuppressionXpathRegressionAnnotationLocationVariable]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.unnecessaryparentheses,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionXpathRegressionUnnecessaryParentheses1]; [SuppressionXpathRegressionUnnecessaryParentheses7]; [SuppressionXpathRegressionUnnecessaryParentheses6]; [SuppressionXpathRegressionUnnecessaryParentheses5]; [SuppressionXpathRegressionUnnecessaryParentheses4]; [SuppressionXpathRegressionUnnecessaryParentheses8]; [SuppressionXpathRegressionUnnecessaryParentheses3]; [SuppressionXpathRegressionUnnecessaryParentheses3.Predicate]; [SuppressionXpathRegressionUnnecessaryParentheses2]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.sun.checkstyle.test.chapter5comments.rule52documentationcomments,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: InvalidJavadocPositionTest
checkstyle-8.39,com.sun.checkstyle.test.chapter5comments.rule52documentationcomments,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputInvalidJavadocPosition]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition2]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition3]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition4]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition5]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition6]; [InvalidJavadocPositionTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter7javadoc.rule711generalform,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputSingleLineJavadocCheck]; [InputInvalidJavadocPosition]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition2]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition3]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition4]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition5]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition6]; [InvalidJavadocPositionTest]; [SingleLineJavadocTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter7javadoc.rule73wherejavadocrequired,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputMissingJavadocTypeCheckNoViolations]; [InputMissingJavadocTypeCheckNoViolations.InnerPublic]; [InputMissingJavadocTypeCheckNoViolations.MyEnumPublic]; [InputMissingJavadocTypeCheckNoViolations.MyInterfacePublic]; [InputMissingJavadocTypeCheckNoViolations.MyInterfaceClass]; [InputMissingJavadocTypeCheckNoViolations.InnerProtected]; [InputMissingJavadocTypeCheckNoViolations.MyEnumProtected]; [InputMissingJavadocTypeCheckNoViolations.MyInterfaceProtected]; [InputMissingJavadocTypeCheckNoViolations.Inner]; [InputMissingJavadocTypeCheckNoViolations.MyEnum]; [InputMissingJavadocTypeCheckNoViolations.MyInterface]; [InputMissingJavadocTypeCheckNoViolations.InnerPrivate]; [InputMissingJavadocTypeCheckNoViolations.MyEnumPrivate]; [InputMissingJavadocTypeCheckNoViolations.MyInterfacePrivate]; [InputMissingJavadocTypeCheckNoViolations.MyMethodClass]; [InputMissingJavadocTypeCheck]; [InputMissingJavadocTypeCheck.Inner]; [InputMissingJavadocTypeCheck.MyEnum]; [InputMissingJavadocTypeCheck.MyInterface]; [InputMissingJavadocTypeCheck.MyInterfaceClass]; [InputMissingJavadocTypeCheck.InnerProtected]; [InputMissingJavadocTypeCheck.MyEnumProtected]; [InputMissingJavadocTypeCheck.MyInterfaceProtected]; [InputMissingJavadocTypeCheck.MyMethodClass]; [InputMissingJavadocTypeCheck.AdditionalClass]; [MissingJavadocTypeTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter7javadoc.rule712paragraphs,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputIncorrectRequireEmptyLineBeforeBlockTagGroupCheck]; [InputCorrectJavadocParagraphCheck]; [InputCorrectJavadocParagraphCheck.InnerInputCorrectJavaDocParagraphCheck]; [InputCorrectRequireEmptyLineBeforeBlockTagGroupCheck]; [InputIncorrectJavadocParagraphCheck]; [InputIncorrectJavadocParagraphCheck.InnerInputCorrectJavaDocParagraphCheck]; [JavadocParagraphTest]; [RequireEmptyLineBeforeBlockTagGroupTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter7javadoc.rule713atclauses,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputIncorrectAtClauseOrderCheck]; [InputIncorrectAtClauseOrderCheck.InnerClassWithAnnotations]; [InputIncorrectAtClauseOrderCheck.Foo5]; [InputIncorrectAtClauseOrderCheck.FooIn1]; [InputNonEmptyAtclauseDescriptionCheck]; [InputJavaDocTagContinuationIndentation]; [InputJavaDocTagContinuationIndentation.InnerClassWithAnnotations]; [InputJavaDocTagContinuationIndentation.Foo3]; [InputJavaDocTagContinuationIndentation.FooIn5]; [InputNonEmptyAtclauseDescriptionCheckSpaceSeq]; [InputCorrectAtClauseOrderCheck]; [InputCorrectAtClauseOrderCheck.InnerClassWithAnnotations]; [InputCorrectAtClauseOrderCheck.Foo]; [InputCorrectAtClauseOrderCheck.FooIn]; [AtclauseOrderTest]; [JavadocTagContinuationIndentationTest]; [NonEmptyAtclauseDescriptionTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: InvalidJavadocPositionTest
checkstyle-8.39,com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputInvalidJavadocPosition]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition2]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition3]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition4]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition5]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition6]; [InvalidJavadocPositionTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputMissingJavadocMethodCheck]; [InputMissingJavadocMethodCheck.MissingOverrideClass]; [InputJavadocMethodCheck]; [InputJavadocMethodCheck.OverrideClass]; [JavadocMethodTest]; [MissingJavadocMethodTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputNoLineWrapGood]; [InputNoLineWrapBad]; [InputNoLineWrapBad.FooFoo]; [InputNoLineWrapBad.InterFoo]; [InputLineLength]; [NoLineWrapTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputOneTopLevelClassBad1]; [InputOneTopLevelClassBad1.FooEnum]; [InputOneTopLevelClassGood]; [InputOneTopLevelClassBasic]; [InputOneTopLevelClassBasic.NoSuperClone]; [InputOneTopLevelClassBasic.InnerClone]; [InputOneTopLevelClassBasic.Inner]; [InputOneTopLevelClassBasic.CloneWithTypeArguments]; [InputOneTopLevelClassBasic.CloneWithTypeArgumentsAndNoSuper]; [InputOneTopLevelClassBasic.MyClassWithGenericSuperMethod]; [InputOneTopLevelClassBasic.AnotherClass]; [InputOneTopLevelClassBad2]; [InputOneTopLevelClassBad2.FooIn]; [InputOneTopLevelClassBad2.FooClass]; [OneTopLevelClassTest]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.google.checkstyle.test.chapter3filestructure.rule3sourcefile,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputEmptyLineSeparator]; [InputEmptyLineSeparator.IntEnum]; [InputEmptyLineSeparator.InnerClass]; [InputEmptyLineSeparator.InnerClass2]; [InputEmptyLineSeparator.InnerClass3]; [InputEmptyLineSeparator.Class1]; [InputEmptyLineSeparator.Class2]; [EmptyLineSeparatorTest]. LCC (Lack of Component Cohesion) = 1.0
